timestamp,symbol,step,detail,extra
2025-07-29 14:59:07,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:07,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.243; Confidence troppo bassa; Entropia: 0.988; Entropia alta (>= 0.275); Spin: 0.059; Buffer tick: 200
2025-07-29 14:59:07,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.975; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:07,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.229; Confidence troppo bassa; Entropia: 0.989; Entropia alta (>= 0.275); Spin: 0.053; Buffer tick: 200
2025-07-29 14:59:07,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:07,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.229; Confidence troppo bassa; Entropia: 0.989; Entropia alta (>= 0.275); Spin: 0.053; Buffer tick: 200
2025-07-29 14:59:07,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.985; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:08,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.229; Confidence troppo bassa; Entropia: 0.994; Entropia alta (>= 0.275); Spin: 0.053; Buffer tick: 200
2025-07-29 14:59:08,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:08,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.982; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:08,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:08,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.229; Confidence troppo bassa; Entropia: 0.994; Entropia alta (>= 0.275); Spin: 0.053; Buffer tick: 200
2025-07-29 14:59:08,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.978; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:09,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:09,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.447; Confidence troppo bassa; Entropia: 0.994; Entropia alta (>= 0.275); Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:09,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.968; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:09,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:09,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.894; Entropia: 0.961; Spin: 0.200; Buffer tick: 200
2025-07-29 14:59:10,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:10,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.688; Confidence troppo bassa; Entropia: 0.875; Entropia alta (>= 0.275); Spin: 0.158; Buffer tick: 200
2025-07-29 14:59:10,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.894; Entropia: 0.954; Spin: 0.200; Buffer tick: 200
2025-07-29 14:59:11,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:11,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.229; Confidence troppo bassa; Entropia: 0.878; Entropia alta (>= 0.275); Spin: 0.053; Buffer tick: 200
2025-07-29 14:59:11,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.894; Entropia: 0.955; Spin: 0.200; Buffer tick: 200
2025-07-29 14:59:11,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.243; Confidence troppo bassa; Entropia: 0.784; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.059; Buffer tick: 200
2025-07-29 14:59:11,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:11,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 1.000; Entropia: 0.954; Spin: 0.300; Buffer tick: 200
2025-07-29 14:59:12,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:12,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.847; Entropia alta (>= 0.275); Spin: 0.263; Buffer tick: 200
2025-07-29 14:59:12,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 1.000; Entropia: 0.953; Spin: 0.300; Buffer tick: 200
2025-07-29 14:59:12,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.796; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.294; Buffer tick: 200
2025-07-29 14:59:12,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:12,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.847; Entropia alta (>= 0.275); Spin: 0.263; Buffer tick: 200
2025-07-29 14:59:12,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 1.000; Entropia: 0.953; Spin: 0.300; Buffer tick: 200
2025-07-29 14:59:13,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.796; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.294; Buffer tick: 200
2025-07-29 14:59:13,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:13,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 1.000; Entropia: 0.953; Spin: 0.300; Buffer tick: 200
2025-07-29 14:59:13,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:13,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.865; Entropia alta (>= 0.275); Spin: 0.263; Buffer tick: 200
2025-07-29 14:59:13,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 1.000; Entropia: 0.953; Spin: 0.300; Buffer tick: 200
2025-07-29 14:59:14,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:14,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.894; Entropia: 0.955; Spin: 0.200; Buffer tick: 200
2025-07-29 14:59:14,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:14,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.880; Entropia alta (>= 0.275); Spin: 0.263; Buffer tick: 200
2025-07-29 14:59:14,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.894; Entropia: 0.966; Spin: 0.200; Buffer tick: 200
2025-07-29 14:59:15,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:15,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.874; Entropia alta (>= 0.275); Spin: 0.263; Buffer tick: 200
2025-07-29 14:59:15,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.971; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:15,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.990; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:15,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.874; Entropia alta (>= 0.275); Spin: 0.263; Buffer tick: 200
2025-07-29 14:59:15,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.982; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:16,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.990; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:16,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.980; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:16,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.990; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:16,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.894; Entropia: 0.903; Entropia alta (>= 0.275); Spin: 0.200; Buffer tick: 200
2025-07-29 14:59:16,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.982; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:17,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.802; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.500; Buffer tick: 200
2025-07-29 14:59:17,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.990; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:17,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.897; Entropia alta (>= 0.275); Spin: 0.300; Buffer tick: 200
2025-07-29 14:59:17,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.977; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:17,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.777; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.692; Buffer tick: 200
2025-07-29 14:59:17,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.990; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:17,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.894; Entropia: 0.952; Entropia alta (>= 0.275); Spin: 0.200; Buffer tick: 200
2025-07-29 14:59:17,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.977; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:18,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.770; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.714; Buffer tick: 200
2025-07-29 14:59:18,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.990; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:18,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.977; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:18,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.865; Entropia alta (>= 0.275); Spin: 0.714; Buffer tick: 200
2025-07-29 14:59:18,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.990; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:18,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.894; Entropia: 0.954; Entropia alta (>= 0.275); Spin: 0.200; Buffer tick: 200
2025-07-29 14:59:18,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.977; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:19,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.990; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:19,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.894; Entropia: 0.975; Entropia alta (>= 0.275); Spin: 0.200; Buffer tick: 200
2025-07-29 14:59:19,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.974; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:20,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.990; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:20,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.894; Entropia: 0.986; Entropia alta (>= 0.275); Spin: 0.200; Buffer tick: 200
2025-07-29 14:59:20,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.971; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:20,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.841; Entropia alta (>= 0.275); Spin: 0.692; Buffer tick: 200
2025-07-29 14:59:20,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.990; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:20,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.894; Entropia: 0.990; Entropia alta (>= 0.275); Spin: 0.200; Buffer tick: 200
2025-07-29 14:59:20,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.967; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:21,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.853; Entropia alta (>= 0.275); Spin: 0.538; Buffer tick: 200
2025-07-29 14:59:21,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:21,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.963; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:21,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.857; Entropia alta (>= 0.275); Spin: 0.467; Buffer tick: 200
2025-07-29 14:59:21,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:21,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.964; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:22,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.863; Entropia alta (>= 0.275); Spin: 0.412; Buffer tick: 200
2025-07-29 14:59:22,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:22,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.962; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:22,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.868; Entropia alta (>= 0.275); Spin: 0.368; Buffer tick: 200
2025-07-29 14:59:22,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:22,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.943; Entropia: 0.960; Entropia alta (>= 0.275); Spin: 0.222; Buffer tick: 200
2025-07-29 14:59:22,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.987; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:23,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.874; Entropia alta (>= 0.275); Spin: 0.263; Buffer tick: 200
2025-07-29 14:59:23,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:23,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.943; Entropia: 0.960; Entropia alta (>= 0.275); Spin: 0.222; Buffer tick: 200
2025-07-29 14:59:23,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.987; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:23,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.688; Confidence troppo bassa; Entropia: 0.874; Entropia alta (>= 0.275); Spin: 0.158; Buffer tick: 200
2025-07-29 14:59:23,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:23,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.943; Entropia: 0.960; Entropia alta (>= 0.275); Spin: 0.222; Buffer tick: 200
2025-07-29 14:59:23,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.987; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:24,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:24,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.989; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:24,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:24,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.471; Confidence troppo bassa; Entropia: 0.960; Entropia alta (>= 0.275); Spin: 0.111; Buffer tick: 200
2025-07-29 14:59:24,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.998; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:25,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:25,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.471; Confidence troppo bassa; Entropia: 0.960; Entropia alta (>= 0.275); Spin: 0.111; Buffer tick: 200
2025-07-29 14:59:25,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.996; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:25,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.500; Confidence troppo bassa; Entropia: 0.890; Entropia alta (>= 0.275); Spin: 0.125; Buffer tick: 200
2025-07-29 14:59:25,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:25,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.471; Confidence troppo bassa; Entropia: 0.960; Entropia alta (>= 0.275); Spin: 0.111; Buffer tick: 200
2025-07-29 14:59:25,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.986; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:26,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.243; Confidence troppo bassa; Entropia: 0.939; Entropia alta (>= 0.275); Spin: 0.059; Buffer tick: 200
2025-07-29 14:59:26,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:26,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.960; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:26,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.986; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:26,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.243; Confidence troppo bassa; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.059; Buffer tick: 200
2025-07-29 14:59:26,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:26,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.960; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:26,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.986; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:27,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.243; Confidence troppo bassa; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.059; Buffer tick: 200
2025-07-29 14:59:27,SP500,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 14:59:27,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.229; Confidence troppo bassa; Entropia: 0.963; Entropia alta (>= 0.275); Spin: 0.053; Buffer tick: 200
2025-07-29 14:59:27,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.986; Spin: 0.100; Buffer tick: 200
2025-07-29 14:59:28,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.243; Confidence troppo bassa; Entropia: 0.857; Entropia alta (>= 0.275); Spin: 0.059; Buffer tick: 200
